ADC_Value
242
473
536
537
310
539
472
29
17
544
539
542
279
495
220
545
540
160
506
176
465
117
481
486
504
437
297
551
39
491
33
546
499
416
551
547
520
479
0
548
0
499
161
490
486
460
226
551
81
542
540
310
324
552
363
520
537
488
75
261
545
509
550
153
0
159
0
543
549
481
536
63
304
535
36
32
546
322
548
447
78
508
464
526
501
143
168
488
147
0
0
548
541
529
472
550
24
545
353
538
540
448
546
543
469
547
476
0
490
536
10
311
36
537
482
510
466
535
497
184
509
156
479
546
489
197
117
86
0
483
548
529
551
403
468
552
537
405
430
538
5
552
501
0
127
489
552
0
542
535
549
534
487
555
297
466
37
496
519
500
427
503
533
498
541
524
472
135
486
546
499
205
470
546
535
3
465
493
21
21
362
547
551
412
543
500
483
487
520
525
196
527
541
157
549
545
0
545
85
454
495
473
56
539
546
38
552
501
531
479
234
545
495
548
548
537
507
466
540
541
546
519
484
538
511
557
489
541
401
61
554
86
88
462
525
525
184
555
509
139
488
97
94
275
445
508
537
467
34
522
545
552
526
475
475
475
550
528
533
551
545
537
2
473
86
510
550
516
479
35
543
332
12
474
544
74
0
101
482
467
174
486
462
517
0
0
484
74
472
11
557
551
554
332
60
57
520
473
463
541
470
176
548
539
545
552
489
538
481
472
406
348
474
537
16
544
456
5
479
487
114
467
467
485
538
506
508
478
489
545
7
470
545
395
341
548
18
489
548
522
85
234
0
552
547
541
503
547
534
489
226
496
537
459
11
531
545
46
352
374
496
55
296
284
267
497
547
549
461
540
547
539
541
486
534
534
548
546
312
492
472
548
30
409
59
468
261
247
545
539
551
543
157
541
468
213
549
96
556
504
554
421
474
534
553
538
515
521
522
2
553
530
540
110
534
460
544
468
502
540
536
463
0
520
547
430
477
490
556
551
534
545
538
7
475
548
466
0
541
549
0
146
555
541
556
553
554
487
493
472
36
498
516
504
476
546
5
480
541
530
548
526
533
148
544
0
504
541
83
73
543
533
478
35
545
559
315
539
479
470
249
529
460
524
547
544
545
547
464
546
0
509
556
536
525
37
548
518
